card_fee,card_fee_reversal,card_name,lounge_access,milestone_benefits,rewards
,,,"
                        
                        
                        
                        
                        ,Every Calendar quarter, get a gift voucher worth ₹500 on spends of ₹50,000 & above. Earn up to ₹2,000 worth gift vouchers in a year.,
                        

                        
                        ,
                            
                            
                        ,
                        
                        


                        


                        
                            
                        ,
                            
                            
                        ,
                            
                        ,
                            
                        ,
                        ,
                            
                        ,

                        
                            
                             ,
                                 
                            
                            ,
                            




                        




                    ","Get renewal membership fee waived off by spending ₹50,000 and above in an annual year",
,,,"
                        
                        
                        
                        
                        ,A. Complimentary Airport Lounge Access within India,12 complimentary access within India (both at domestic and international terminals) using the HDFC Bank Regalia Gold Credit Card.,Swipe your HDFC Bank Regalia Gold Credit Card at the lounge to avail the complimentary lounge access,Click here, to check the list of lounges,Visits exceeding the complimentary quota & Lounges not covered under the programme will be allowed at the discretion of lounge and will also be chargeable by the Lounge.,B. Priority Pass,Using Priority Pass, you and your add-on member can together avail up to 6 Complimentary Lounge Access per calendar year, outside India. ,You can apply for Priority Pass for self and add-on members once you complete minimum 4 retail transactions on your HDFC Bank Regalia Gold Credit Card. ,Click here, to apply.,If you exceed the 6 Complimentary visits, you will be charged at US $27 + GST per visit ,If you use your Priority Pass for lounge access within India, you will be charged at US $27 + GST per visit ,Please note: Priority Pass in India will attract charges on your Credit Card. ,Click here, to know more. You can visit ,www.prioritypass.com, for complete list of lounge details.,To know about your lounge access history,Please write a mail to ,pp@prioritypass.com.hk,. Please provide name, complete 18 digit Priority Pass number and state that PP Membership is via HDFC Bank program. If there is more than 1 Priority Pass number (belonging to add on PP holders), then please provide all the PP Numbers.,
                        

                        
                        ,
                            
                            
                        ,
                        
                        


                        


                        
                            
                        ,
                            
                            
                        ,
                            
                        ,
                            
                        ,
                        ,
                            
                        ,

                        
                            
                             ,
                                 
                            
                            ,
                            




                        




                    ","Pay your Joining Membership Fee and get Gift Voucher equivalent to Fee Amount  = Rs.2,500,Complimentary Club Vistara Silver Tier and MMT Black Elite Membership when you spend Rs. 1 Lakhs and above within 90 days of card issuance. ,Terms & Conditions Apply","
                        
                        
                        
                        
                        ,Reward Points Accrual:,Earn 4 Reward Points on every Rs.150  retail* spends including Insurance, Utilities and Education​,Earn 20 Reward Points on every Rs.150  retail* spends at Marks & Spencer, Myntra, Reliance Digital, Nykaa!,Reward Point Redemption:,You can redeem your Reward Points on ,Smartbuy, or Netbanking. Reward Points can be redeemed for:,Exclusive Gold Catalogue on select Premium brands via Smartbuy at a value of 1 RP = Rs 0.65,Flights and hotel bookings via Smartbuy at a value of 1 RP = Rs 0.5,Airmiles conversion through Netbanking at a value of 1RP = 0.5 airmiles,Products and Vouchers via Netbanking or SmartBuy at a value of 1 RP = upto Rs 0.35,The redemption against the statement balance will be at the rate of 1 RP = Rs 0.20,​​​​​​​,Please ,Click Here, to know more,
                        

                        
                        ,
                            
                            
                        ,
                        
                        


                        


                        
                            
                        ,
                            
                            
                        ,
                            
                        ,
                            
                        ,
                        ,
                            
                        ,

                        
                            
                             ,
                                 
                            
                            ,
                            




                        




                    "
